location,temperature,time
amsterdam,3,2018-01-21 09:00:00+01
amsterdam,3,2018-01-21 10:00:00+01
amsterdam,4,2018-01-21 11:00:00+01
amsterdam,5,2018-01-21 12:00:00+01
amsterdam,6,2018-01-21 13:00:00+01
amsterdam,7,2018-01-21 14:00:00+01
amsterdam,7,2018-01-21 15:00:00+01
amsterdam,7,2018-01-21 16:00:00+01
amsterdam,6,2018-01-21 17:00:00+01
amsterdam,5,2018-01-21 18:00:00+01
amsterdam,4,2018-01-21 19:00:00+01
amsterdam,4,2018-01-21 20:00:00+01
amsterdam,4,2018-01-21 21:00:00+01
amsterdam,4,2018-01-21 22:00:00+01
amsterdam,4,2018-01-21 23:00:00+01
amsterdam,3,2018-01-22 00:00:00+01
amsterdam,3,2018-01-22 01:00:00+01
amsterdam,3,2018-01-22 02:00:00+01
amsterdam,3,2018-01-22 03:00:00+01
amsterdam,2,2018-01-22 04:00:00+01
amsterdam,2,2018-01-22 05:00:00+01
amsterdam,2,2018-01-22 06:00:00+01
amsterdam,2,2018-01-22 07:00:00+01
amsterdam,2,2018-01-22 08:00:00+01
amsterdam,2,2018-01-22 09:00:00+01
amsterdam,5,2018-01-22 10:00:00+01
amsterdam,7,2018-01-22 11:00:00+01
amsterdam,7,2018-01-22 12:00:00+01
amsterdam,8,2018-01-22 13:00:00+01
amsterdam,8,2018-01-22 14:00:00+01
amsterdam,7,2018-01-22 15:00:00+01
amsterdam,7,2018-01-22 16:00:00+01
amsterdam,7,2018-01-22 17:00:00+01
amsterdam,6,2018-01-22 18:00:00+01
amsterdam,6,2018-01-22 19:00:00+01
amsterdam,6,2018-01-22 20:00:00+01
amsterdam,7,2018-01-22 21:00:00+01
amsterdam,7,2018-01-22 22:00:00+01
amsterdam,7,2018-01-22 23:00:00+01
amsterdam,7,2018-01-23 00:00:00+01
amsterdam,7,2018-01-23 01:00:00+01
amsterdam,7,2018-01-23 02:00:00+01
amsterdam,7,2018-01-23 03:00:00+01
amsterdam,7,2018-01-23 04:00:00+01
amsterdam,7,2018-01-23 05:00:00+01
amsterdam,6,2018-01-23 06:00:00+01
amsterdam,6,2018-01-23 07:00:00+01
amsterdam,6,2018-01-23 08:00:00+01
amsterdam,6,2018-01-23 09:00:00+01
amsterdam,7,2018-01-23 10:00:00+01
amsterdam,8,2018-01-23 11:00:00+01
amsterdam,8,2018-01-23 12:00:00+01
amsterdam,9,2018-01-23 13:00:00+01
amsterdam,9,2018-01-23 14:00:00+01
amsterdam,9,2018-01-23 15:00:00+01
amsterdam,9,2018-01-23 16:00:00+01
amsterdam,8,2018-01-23 17:00:00+01
amsterdam,9,2018-01-23 18:00:00+01
amsterdam,9,2018-01-23 19:00:00+01
amsterdam,9,2018-01-23 20:00:00+01
amsterdam,10,2018-01-23 21:00:00+01
amsterdam,10,2018-01-23 22:00:00+01
amsterdam,9,2018-01-23 23:00:00+01
amsterdam,9,2018-01-24 00:00:00+01
amsterdam,9,2018-01-24 01:00:00+01
amsterdam,9,2018-01-24 02:00:00+01
amsterdam,9,2018-01-24 03:00:00+01
amsterdam,9,2018-01-24 04:00:00+01
amsterdam,9,2018-01-24 05:00:00+01
amsterdam,9,2018-01-24 06:00:00+01
amsterdam,10,2018-01-24 07:00:00+01
amsterdam,10,2018-01-24 08:00:00+01
amsterdam,10,2018-01-24 09:00:00+01
amsterdam,10,2018-01-24 10:00:00+01
amsterdam,11,2018-01-24 11:00:00+01
amsterdam,13,2018-01-24 12:00:00+01
amsterdam,13,2018-01-24 13:00:00+01
amsterdam,13,2018-01-24 14:00:00+01
amsterdam,13,2018-01-24 15:00:00+01
amsterdam,13,2018-01-24 16:00:00+01
amsterdam,13,2018-01-24 17:00:00+01
amsterdam,12,2018-01-24 18:00:00+01
amsterdam,11,2018-01-24 19:00:00+01
amsterdam,8,2018-01-24 20:00:00+01
amsterdam,8,2018-01-24 21:00:00+01
amsterdam,8,2018-01-24 22:00:00+01
amsterdam,8,2018-01-24 23:00:00+01
amsterdam,8,2018-01-25 00:00:00+01
amsterdam,8,2018-01-25 01:00:00+01
amsterdam,8,2018-01-25 02:00:00+01
amsterdam,8,2018-01-25 03:00:00+01
amsterdam,8,2018-01-25 04:00:00+01
amsterdam,8,2018-01-25 05:00:00+01
amsterdam,8,2018-01-25 06:00:00+01
amsterdam,8,2018-01-25 07:00:00+01
amsterdam,8,2018-01-25 08:00:00+01
amsterdam,7,2018-01-25 09:00:00+01
amsterdam,8,2018-01-25 10:00:00+01
amsterdam,8,2018-01-25 11:00:00+01
amsterdam,8,2018-01-25 12:00:00+01
amsterdam,8,2018-01-25 13:00:00+01
amsterdam,8,2018-01-25 14:00:00+01
amsterdam,9,2018-01-25 15:00:00+01
amsterdam,9,2018-01-25 16:00:00+01
amsterdam,8,2018-01-25 17:00:00+01
amsterdam,8,2018-01-25 18:00:00+01
amsterdam,7,2018-01-25 19:00:00+01
amsterdam,7,2018-01-25 20:00:00+01
amsterdam,7,2018-01-25 21:00:00+01
amsterdam,7,2018-01-25 22:00:00+01
amsterdam,7,2018-01-25 23:00:00+01
amsterdam,7,2018-01-26 00:00:00+01
amsterdam,6,2018-01-26 01:00:00+01
amsterdam,5,2018-01-26 02:00:00+01
amsterdam,4,2018-01-26 03:00:00+01
amsterdam,3,2018-01-26 04:00:00+01
amsterdam,2,2018-01-26 05:00:00+01
amsterdam,2,2018-01-26 06:00:00+01
amsterdam,2,2018-01-26 07:00:00+01
amsterdam,3,2018-01-26 08:00:00+01
amsterdam,3,2018-01-26 09:00:00+01
amsterdam,4,2018-01-26 10:00:00+01
amsterdam,6,2018-01-26 11:00:00+01
amsterdam,8,2018-01-26 12:00:00+01
amsterdam,8,2018-01-26 13:00:00+01
amsterdam,8,2018-01-26 14:00:00+01
amsterdam,8,2018-01-26 15:00:00+01
amsterdam,8,2018-01-26 16:00:00+01
amsterdam,8,2018-01-26 17:00:00+01
amsterdam,7,2018-01-26 18:00:00+01
amsterdam,6,2018-01-26 19:00:00+01
amsterdam,6,2018-01-26 20:00:00+01
amsterdam,6,2018-01-26 21:00:00+01
amsterdam,6,2018-01-26 22:00:00+01
amsterdam,6,2018-01-26 23:00:00+01
new york,-3,2018-01-19 00:00:00-05
new york,-4,2018-01-19 01:00:00-05
new york,-3,2018-01-19 02:00:00-05
new york,-3,2018-01-19 03:00:00-05
new york,-3,2018-01-19 04:00:00-05
new york,-4,2018-01-19 05:00:00-05
new york,-4,2018-01-19 06:00:00-05
new york,-5,2018-01-19 07:00:00-05
new york,-5,2018-01-19 08:00:00-05
new york,-4,2018-01-19 09:00:00-05
new york,-2,2018-01-19 10:00:00-05
new york,-1,2018-01-19 11:00:00-05
new york,1,2018-01-19 12:00:00-05
new york,2,2018-01-19 13:00:00-05
new york,2,2018-01-19 14:00:00-05
new york,3,2018-01-19 15:00:00-05
new york,2,2018-01-19 16:00:00-05
new york,1,2018-01-19 17:00:00-05
new york,0,2018-01-19 18:00:00-05
new york,0,2018-01-19 19:00:00-05
new york,-1,2018-01-19 20:00:00-05
new york,-1,2018-01-19 21:00:00-05
new york,-1,2018-01-19 22:00:00-05
new york,0,2018-01-19 23:00:00-05
new york,-1,2018-01-20 00:00:00-05
new york,-1,2018-01-20 01:00:00-05
new york,-1,2018-01-20 02:00:00-05
new york,-1,2018-01-20 03:00:00-05
new york,-1,2018-01-20 04:00:00-05
new york,-1,2018-01-20 05:00:00-05
new york,-1,2018-01-20 06:00:00-05
new york,-2,2018-01-20 07:00:00-05
new york,-2,2018-01-20 08:00:00-05
new york,1,2018-01-20 09:00:00-05
new york,2,2018-01-20 10:00:00-05
new york,4,2018-01-20 11:00:00-05
new york,5,2018-01-20 12:00:00-05
new york,6,2018-01-20 13:00:00-05
new york,7,2018-01-20 14:00:00-05
new york,7,2018-01-20 15:00:00-05
new york,6,2018-01-20 16:00:00-05
new york,4,2018-01-20 17:00:00-05
new york,3,2018-01-20 18:00:00-05
new york,2,2018-01-20 19:00:00-05
new york,2,2018-01-20 20:00:00-05
new york,2,2018-01-20 21:00:00-05
new york,1,2018-01-20 22:00:00-05
new york,1,2018-01-20 23:00:00-05
new york,1,2018-01-21 00:00:00-05
new york,0,2018-01-21 01:00:00-05
new york,0,2018-01-21 02:00:00-05
new york,0,2018-01-21 03:00:00-05
new york,0,2018-01-21 04:00:00-05
new york,0,2018-01-21 05:00:00-05
new york,0,2018-01-21 06:00:00-05
new york,0,2018-01-21 07:00:00-05
new york,0,2018-01-21 08:00:00-05
new york,2,2018-01-21 09:00:00-05
new york,3,2018-01-21 10:00:00-05
new york,5,2018-01-21 11:00:00-05
new york,6,2018-01-21 12:00:00-05
new york,6,2018-01-21 13:00:00-05
new york,7,2018-01-21 14:00:00-05
new york,7,2018-01-21 15:00:00-05
new york,7,2018-01-21 16:00:00-05
new york,6,2018-01-21 17:00:00-05
new york,5,2018-01-21 18:00:00-05
new york,6,2018-01-21 19:00:00-05
new york,5,2018-01-21 20:00:00-05
new york,5,2018-01-21 21:00:00-05
new york,5,2018-01-21 22:00:00-05
new york,5,2018-01-21 23:00:00-05
new york,5,2018-01-22 00:00:00-05
new york,5,2018-01-22 01:00:00-05
new york,5,2018-01-22 02:00:00-05
new york,5,2018-01-22 03:00:00-05
new york,5,2018-01-22 04:00:00-05
new york,5,2018-01-22 05:00:00-05
new york,5,2018-01-22 06:00:00-05
new york,5,2018-01-22 07:00:00-05
new york,5,2018-01-22 08:00:00-05
new york,5,2018-01-22 09:00:00-05
new york,5,2018-01-22 10:00:00-05
new york,6,2018-01-22 11:00:00-05
new york,6,2018-01-22 12:00:00-05
new york,6,2018-01-22 13:00:00-05
new york,6,2018-01-22 14:00:00-05
new york,6,2018-01-22 15:00:00-05
new york,6,2018-01-22 16:00:00-05
new york,6,2018-01-22 17:00:00-05
new york,6,2018-01-22 18:00:00-05
new york,6,2018-01-22 19:00:00-05
new york,6,2018-01-22 20:00:00-05
new york,6,2018-01-22 21:00:00-05
new york,5,2018-01-22 22:00:00-05
new york,5,2018-01-22 23:00:00-05
new york,6,2018-01-23 00:00:00-05
new york,6,2018-01-23 01:00:00-05
new york,6,2018-01-23 02:00:00-05
new york,5,2018-01-23 03:00:00-05
new york,5,2018-01-23 04:00:00-05
new york,6,2018-01-23 05:00:00-05
new york,6,2018-01-23 06:00:00-05
new york,5,2018-01-23 07:00:00-05
new york,6,2018-01-23 08:00:00-05
new york,7,2018-01-23 09:00:00-05
new york,8,2018-01-23 10:00:00-05
new york,9,2018-01-23 11:00:00-05
new york,10,2018-01-23 12:00:00-05
new york,10,2018-01-23 13:00:00-05
new york,10,2018-01-23 14:00:00-05
new york,10,2018-01-23 15:00:00-05
new york,10,2018-01-23 16:00:00-05
new york,10,2018-01-23 17:00:00-05
new york,8,2018-01-23 18:00:00-05
new york,6,2018-01-23 19:00:00-05
new york,5,2018-01-23 20:00:00-05
new york,4,2018-01-23 21:00:00-05
new york,3,2018-01-23 22:00:00-05
new york,2,2018-01-23 23:00:00-05
new york,2,2018-01-24 00:00:00-05
new york,2,2018-01-24 01:00:00-05
new york,1,2018-01-24 02:00:00-05
new york,2,2018-01-24 03:00:00-05
new york,2,2018-01-24 04:00:00-05
new york,1,2018-01-24 05:00:00-05
new york,-1,2018-01-24 06:00:00-05
new york,0,2018-01-24 07:00:00-05
new york,-1,2018-01-24 08:00:00-05
new york,-2,2018-01-24 09:00:00-05
new york,-2,2018-01-24 10:00:00-05
new york,-1,2018-01-24 11:00:00-05
new york,-1,2018-01-24 12:00:00-05
new york,0,2018-01-24 13:00:00-05
new york,0,2018-01-24 14:00:00-05
new york,0,2018-01-24 15:00:00-05
new york,0,2018-01-24 16:00:00-05
new york,-1,2018-01-24 17:00:00-05
new york,-1,2018-01-24 18:00:00-05
new york,-2,2018-01-24 19:00:00-05
new york,-2,2018-01-24 20:00:00-05
new york,-3,2018-01-24 21:00:00-05
new york,-3,2018-01-24 22:00:00-05
new york,-3,2018-01-24 23:00:00-05
new york,-3,2018-01-25 00:00:00-05
new york,-3,2018-01-25 01:00:00-05
new york,-3,2018-01-25 02:00:00-05
new york,-3,2018-01-25 03:00:00-05
new york,-3,2018-01-25 04:00:00-05
new york,-3,2018-01-25 05:00:00-05
new york,-4,2018-01-25 06:00:00-05
new york,-4,2018-01-25 07:00:00-05
new york,-4,2018-01-25 08:00:00-05
new york,-3,2018-01-25 09:00:00-05
new york,-3,2018-01-25 10:00:00-05
new york,-2,2018-01-25 11:00:00-05
new york,-1,2018-01-25 12:00:00-05
new york,-1,2018-01-25 13:00:00-05
new york,-1,2018-01-25 14:00:00-05
new york,-1,2018-01-25 15:00:00-05
new york,-1,2018-01-25 16:00:00-05
new york,-2,2018-01-25 17:00:00-05
new york,-2,2018-01-25 18:00:00-05
new york,-2,2018-01-25 19:00:00-05
new york,-2,2018-01-25 20:00:00-05
new york,-3,2018-01-25 21:00:00-05
new york,-3,2018-01-25 22:00:00-05
new york,-3,2018-01-25 23:00:00-05
new york,-3,2018-01-26 00:00:00-05
new york,-3,2018-01-26 01:00:00-05
new york,-4,2018-01-26 02:00:00-05
new york,-4,2018-01-26 03:00:00-05
new york,-4,2018-01-26 04:00:00-05
new york,-4,2018-01-26 05:00:00-05
new york,-4,2018-01-26 06:00:00-05
new york,-3,2018-01-26 07:00:00-05
new york,-3,2018-01-26 08:00:00-05
new york,-2,2018-01-26 09:00:00-05
new york,-1,2018-01-26 10:00:00-05
new york,0,2018-01-26 11:00:00-05
new york,2,2018-01-26 12:00:00-05
new york,2,2018-01-26 13:00:00-05
new york,3,2018-01-26 14:00:00-05
new york,3,2018-01-26 15:00:00-05
new york,3,2018-01-26 16:00:00-05
new york,2,2018-01-26 17:00:00-05
new york,2,2018-01-26 18:00:00-05
new york,1,2018-01-26 19:00:00-05
new york,0,2018-01-26 20:00:00-05
new york,0,2018-01-26 21:00:00-05
new york,0,2018-01-26 22:00:00-05
new york,0,2018-01-26 23:00:00-05
